[ 2025-04-25 11:28:07,516 ] 11 WDM - INFO - ====== WebDriver manager ======
[ 2025-04-25 11:28:09,078 ] 11 WDM - INFO - Get LATEST chromedriver version for google-chrome
[ 2025-04-25 11:28:09,212 ] 11 WDM - INFO - Get LATEST chromedriver version for google-chrome
[ 2025-04-25 11:28:09,328 ] 11 WDM - INFO - Driver [C:\Users\PrinciaFernandes\.wdm\drivers\chromedriver\win64\135.0.7049.114\chromedriver-win32/chromedriver.exe] found in cache
[ 2025-04-25 11:28:10,746 ] 18 __main__ - INFO - STARTING SENTINEL PIPELINE...
[ 2025-04-25 11:28:10,747 ] 19 src.pipeline.sentinel_pipe - INFO - SCRAPPING SENTINEL phenotypes...
[ 2025-04-25 11:31:58,654 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:32:14,794 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:32:35,507 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:32:51,287 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:33:04,817 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:33:14,909 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:33:27,330 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:33:39,335 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:33:50,629 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:34:02,011 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:34:14,081 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:34:26,675 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:34:40,238 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:34:56,690 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:35:13,700 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:35:29,378 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:35:44,502 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:35:57,170 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:36:09,615 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:36:25,160 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:36:37,568 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:36:50,840 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:37:02,305 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:37:14,462 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:37:29,713 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:37:40,973 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:37:59,672 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:38:13,508 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:38:28,617 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:38:41,620 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:38:58,875 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:39:18,328 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:39:34,829 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:39:47,468 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
[ 2025-04-25 11:39:59,892 ] 1026 httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/chat/completions "HTTP/1.1 200 OK"
